text,label
Currently in costa coffee  im liking this place more and more. Were sat in the business lounge. ooo were businessy today.,7
"@ankitbathija Thanks mate, just came on board here at Twitter ...  .. tweet up sounds great..",11
@tessajames01 cool i wear black most of the time when i go out,9
@lordofleisure Will have to it's only across the water and all. Just damned expensive,6
Omg... Prison break... The final break. The two episodes that only aired in the uk. Wow. Watch them if you haven't. Soo sad. Tear,12
@hockeygal4ever SSSSSSSSSSMACK!!!! Get back at it girl!  Are you doing WW?,8
"@spencerpratt How can i vote, it wont let me, says they closed the votes in her category  i wanna vote",8
Jogged in the forest with Nina. Heavy wind reminded I need to set up some turbines: free electricity.,4
"@_danni haha that's the stupid thing, I did and I'm still getting them &gt;:]",10
@Petrolhead159 Unfortunately I didn't see any of that spreading of poo,12
Missing the shotgun match because I was guilted into going to the store with the wife.,10
busy at work. will be back loves!,7
@trentvanegas Oh damn. That really sucks,6
@onchmovement oh no your sick! I'm feeling kinda sick too  and I'm hating this overcast weather!,12
live long and prosper !  lol star trek was the best!,5
"just arrived at @eurodjangocon, on about 150 fellows i can't see a girl!",12
"@FLallday Hey Kevin! Yeah, this one's gonna be a toughie for sure - not much sleep. Oh well, only 8 hours to go",12
@AgingBackwards I use to own a 32 lbs tabby cat. Got him for North Shore Animal league he had diabetes,12
don't forget to call (your) Mom tomorrow,8
"Needless to say, I didn't stay to find cache#90.",8
"@aussie_ali  really?  i'm in greensborough, but prev bundoora..",11
"@AlanaJoy - No hard feelings, I hope  Like I say, I think we agree with each other.",8
@BlueEyed_Cat @himynameisrose we all know and yes dont remind me im so effin jealous  fuck aust some times,10
@KatDart im talking to myself  didn't know you could do that!,8
"@JohnGreenaway dammit, no! one tweet from september, noodles is also taken",12
FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone,7
@Fooddesigner good luck in the pressure test! don't worry everything will be great,12
HAPPY MOTHER'S DAY TO ALL MOTHERS!,7
@andycane wow.... really?!? is this necessary??,12
@oninobaka you know it's a place with &quot;Action&quot;,3
"has uploaded her runs onto NikePlus.com ...   Run, Row.Row., RUN!!!",8
"So I got up, went outside planted a few flowers and watched a lee evans DVD. Who knew bank holidays were so fun",5
WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,12
"@NateALO Hope you had a great weekend, congratulations!",7
@ceemce Home Friday makes me  too!!!,5
Having a lazy bank holiday monday,12
Wish I could be heading to LA for E3.  *le sigh* Maybe someday.,10
@MsPrincessLala @AshleyNicole305  someone is ignoring me  &amp; being mean..,6
http://twitpic.com/4wff3 - Got these pretty sweet stickers from @refyousuck,5
what a lazy sunday... I love lazy days...,7
"@cashbingo - I read that as follows: &quot;I'm a what?! What'd I do? Yes, she is rather simple. I miss you dicks too...   &quot;",11
@sampan22 Haha...ooh it was gorgeous wasn't it!! And a whole weekend more to follow!! Ouch...i had blisters from my shoes yesterday,8
Hi .. I have the net YAYY.. Im here for a short time though,11
Searching for Dr. Scholl's sandal inserts for men. It seems they only make them for women,12
"is happy  and clean, squeaky clean",5
Josh just called me a big bucket of ugly  wish me luck for my audition tweets!,11
just another manic monday.. wish it were sunday.. that's my fun day  happy monday twitterland,10
"Just helped save a runaway dog. he didn't want to be my friend, though.",10
@LezmirandaPOW *humming* hmmm hmmm hmmmm hmmmmmm Touched for the verry first time..... Hmmmm hmmmm hmmm hmm hmm mmm mmmmm ......,12
I also shall be missing Lauren when she goes for a week,12
@stackmack I wish I couldn't wrap my head around it  Hopefully it'll wake up some people that say/think &quot;racism doesn't exist anymore&quot;,12
@bella456  im going to my inlaws tonight.  hopefully my new niece will be there!  who needs kids when my inlaws have them all for me!,5
@JennycLiu Oh yah! My dad does that. But I don't have a landline.,12
My goal is to be in bed by 2am,4
"@artbynemo My name is Chad, but I won't be here tomorrow",8
Boooo Animal collective is already sold out.  Guess I'll be missing that show,11
is loving the half day! If only it wasn't raining.  Soccer Practice tonightt.,10
Happy Mother's Day MM mums!!!! hope you all have a lovely day  #mamam,10
@richardAmills ugh im not a vip  im always vippppppp,12
i hope i can find a store to take us,4
i feel like dyeing right now...,12
Wow that was fast...next up Soderling or Ferrer. Gilles Simon lost,11
@_NewAmerykah_ im alllllllllllllllllllllllllllll about that... a nigga woke up late... didnt get my breakfast (wakenbake),8
"@AnarchyGarden I was going to go on Sunday, but now I've got too much going on that weekend",12
"So sorry if i've been typing wrongly. usually, after i've typed something, i wont read. i'll just press the 'enter' button",12
@ThinkReferrals oh man I'm jealous!  just got it?,8
"@michaelmknight oh i wish my dear Michael, i wish",12
i hate it when my bff is groundedd  boooooooooo,10
"@MargaretEnright YES!! I made the sign when i noticed it missing on Sunday! So far, no luck... It's now Unlucky Japanese Cat...",12
@MrMiistro that's good. Im ok aye!!! a little stressed but fine,12
http://twitpic.com/4wsy6 - Beauty.  Going out now!,7
"@HairBoutique Thanks, btw which men's hairstyles are in right now? I'm growing my hair long  anyway hope you are having a good weekend!",5
@fudgecrumpet ok i believe you.but i have a belly button.lol,10
@hobbit_gd whoaa kinda hard :O that one that you think will be interesting enough to tell,12
TGIF y'all! And it's really nice out... I work 12-5 though,8
"Wow, the new Google icons suck   http://bit.ly/z7JIE",8
Getting the FAB portraits ready to upload today,5
I wish I was going to see @patmaine @johnmaine @garrettmaine @jaredmaine @kennedymaine today!! I'm sad I dont,10
Did you guys figure out Saturday? I really wanted to go but my mom is sick so I have to take her to the hospital in Tampa,12
@BigHugClub that gets around the problem I had of doing it all myself  good idea.,10
Playing logical gates games with Charles on : http://tinyurl.com/6jwjmy  Charles took less than 5 mn to make a light bulb flicker,8
"My GCSE and A Level work is at least 50x better than my degree work. Oh Uni, what did you do to me?",12
"@ginjagin That's great Bastos!  I'm happy for you. You gonna do the mabaho leg, to celebrate? haha",4
@swfanworks --that came to my mind. So I said it. And it has now been adapted into my family's vocabulary,8
@abigvictory OMG that is toooo funny!,11
"@combustiblesong lol i don't get enough cause my dad won't let me, he keeps waking me up",4
@LouisPagan @Raul_Ramos Txs so much for #followfriday...i have been so MIA recently...work is killing me! Hope you r doing funtastic,6
@StaciJShelton Well tell me what fashion tips you need and I'm your woman  hehehe,3
"@blaqberry I know, me too.  I'm hoping since I got him sesame oil, which he loves, that he'll let it slide. *fingers crossed*",4
"Hehe, wondered wtf star wars day was and why it was the top trending topic. Now I get it.  May the Fourth be with you, also.",2
"Off to the shelters around me to look for her.  I hope she is okay, so afraid that she is going to get hit by a car. Can't stop crying",12
acsvxdcbgfn soccer now. shall see young phoebe after D: I don't want her dressed up though,4
Talking to my best mate and my boyfriend on msn,5
Missing Going To Villa.. Another 2 Months With Out Them,12
@heyuguysblog No I haven't had chance to watch that yet...going to have to get hold of it.   Thanks for the tip.,9
is in the middle of the Irish sea... with absent elk brothers.  Newcastle here we come.  we love Newcastle,8
"Im starting to rethink my &quot;I cant stand cold places&quot; stance..this heat, humidity is unbearable &amp; i cant stand the ac no more  #meltingaway",12
"@johnpopham Morning John, yes I do, however I have a diary clash and sadly can't attend!",10
Stars and Sons was hard to review. Didn't grab me instantly this morning so will have to delay the review to a 2nd listening tomorrow,10
@blackittyblack haha... sorry  she should be in the whole like two people @bohemianchurch follows,8
awwww!  i love simon being bossy &quot;we'll find the time somewhere&quot;,7
"@AnnebrittB slaying dragons &amp; rescue innocents, this could be a good life movie   Make sure to take a camara and film!!!!",12
@hollypop04 mmm  Where is it Holly?,8
@jakeofficial How about give golf lessons?? AND sing to your student taking lessons??    (JAKEOWEN2009 live &gt; http://ustre.am/2S1Y),12
The pool is just not fun without Tim in it...,10
Migrating a Sybase ASE SPARC Sun Solaris based into a Solaris x86 based. That should be fun,5
@MandyyJirouxx red eye huh?   yikes....get back safe   missin ya punk,9
3 hours @FrazzleYeah oh my. Is it shorts weather do you know. I'd do my usual hanging out my window but the neighbours are out.,12
Want to hang out with beth and tenaya and their hubbys tonight....but jon wants to hang out with some other people,10
@nickshotchick Hey! whats up? Im just at the library right now and the comp is about to sign me out,8
@zanzoon omg!! I saw something about a flood in your area on the news... be careful zaina,12
"@MichaelHyatt wow, goin to Ethiopia? Biz? Holiday? Some other mission? Very keen to go there",8
its gonna be a beautiful day!,5
@boffy my sympathies - been here 20 minutes and had enough - will escape soon,9
"@Nextman305 I wish, but nah babe back I home in the ATL",10
"@SassyLassie3 My #followillfriday sucks because while I was teaching people how to be nice, you fuckers were drooling over Notion",12
"@mrpandora I got a headache because of all the hard work today, still not ready, with a #Heineken trying to finished up",8
@maddiMADCORE lololol i love kenan and kel its rocks soo hard and im watching it now..right now.,7
@bradiewebbstack well then happy mothers day  ahahahahahaha,7
Is watching acoustic performances! &amp; In the mood for a good &quot;FRIENDS&quot; episode! I miss that show,8
@jenkellytisdale  good luck  haha i loved your character in the bring it on: in it to win it  movie,10
#HappyMothersDay to all the moms out there,7
Never made it to the gym so will be doing my blowout sans thong wearing company. Phew! But bummer on missing workout,12
Last night I had 1/2 a bottle of wine in my house and 2 cocktails. Came home sober but still gonna be sick,10
Almost finished enlgish (: - not an essay Power point...,8
Happy Star Wars Day. May the 4th be with you!  Nice that we get a holiday to celebrate  #fb,4
back garden times. my feet hurt,10
Is anyone there?  Please say hello - I'm feeling lonely,12
doneeee wheeee hahaaaaaaaa so tired and sleepy  peter u suck not coming to my bday!,11
"@buglegirl Thanks! I'm not quite ready for a marathon yet -- if at all, not this year anyway.",12
@masterballerina tell your grandmother i say hello,8
Sicky sicky  sucks on such a lovely day,12
"Woke up at 10am, my alarm didnt wake me up so @samm_xo did by sending me the best text!",12
@oneofthosefaces i know im inlove with  @katyperry actually..,7
@Scrapbooks We don't have either of those here.,8
@mongab I WANT YOU ALL HERE WITH ME TOO! Ya'l shoulve gone with RM!,10
"@MasterSavage  cool, i saw it now in the link thanks",5
@Sissillie i honestly hope the theatre gets hit by a meteor before you get there,6
I want to watch the movie &quot;Up&quot; but no one wants to watch it with me,8
(sigh) guess we're not gonna meet up today.,10
@bryceavary So no video blogs anymore?,11
what a bummer that tomorrow is friday again!,7
Off today! No wonder I love Mondays!  Movie theatre....here I come.,3
"Pretty sure my laptop just died 100%. HP DV2000, wireless problems constantly, tons of heat, won't start at all now. Fried circuit?",12
oh yeah... happy Mothers day to every mom out there and to my friend's moms,7
i used to have an ozzy osbourne pillow with his face on it. my mom threw it out. i miss that thing.,12
@slickiris video is not available to us foreigners,8
Had a pretty good day. Let's see how the night goes. ;-) oh I have to work all day tomorrow no picnic for me,10
Stupid idiot who ran a stop sing and almost killed me and my car!,6
@Jonasbrothers friends of mine just meet you today..... I can't wait until it is my turn,4
@workingmoms thanks he got hurt Wednesday and going to vets today,12
"@michellephant it was nice, we didn't stay long because we all got a hotel room.",5
"@charlej47's going to Disney World, lucky bitch.",6
I don't feel any pressure right now...    Happy Mother's Day people...,7
"@jaybranch You too, remember the kids' grenades will go off again as soon as you've tidied the house",8
@Pickleybaby - your twitter is broken,12
"oooh babies, i wanna hug you all",8
Sittting in my seat watching the tyra show,8
how sad. last entrance 2cal academy of science was at 4pm. and it was zipcode free day too.,12
@drewave At least you made it,9
@lady_jane   hope yours will go away quicker than mine (10 weeks now and counting),8
@adriandanganan CLAY AIKEN? GET ME AN AUTOGRAPH!,10
@evanmcbroom I'm sure Mayor Brainard will be thrilled to hear that you're a fan.,5
"Grabbing a snack and a drink at chili's, but the power just went out. Before I got my food!",0
@pmcclory hmm. Tough choice. You got some matches?,8
@VikkiJCapra Aw I left it at home  I do have some Travis or Coldplay though?  xx,12
Breaking the daily build broke my daily plan as well,2
"@LchangetheworLd No, i dont think its bad. And its very well edited, too.",4
@islandidea We knew what what you meant!,9
"@destroytoday - Tweetie is using Yfrog now, I think, so any chance of adding it to the in-client image viewing?",8
wishes people wouldn't be so stubborn sometimes.,10
@MGChislett  Is there going to be any more TAI TV? Ah I hope so,12
"@cartermason bummer, bro, sorry to hear that",12
@MagmaFlow Not yet.... too early in the AM,10
"@danielbachhuber if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!",10
"@tommcfly i miss so much the old animations... i really loved Hercules, from Disney. haha by the way, awesome show yesterday, guys.  Xx",7
"Im feeling so nostalgic. Im sad. But happy. I don't now how to feel. It's over, but not at the same time. It just feels over.  i love you.",10
Today is 777 days until LeakyCon 2011. Awesome number but I wish it wasn't so far away,10
@elizabethlai This is my mini collection of Star Wars figurines in the office.  @allysont http://twitpic.com/4j29b - what's this?,8
@tommcfly hope you have a nice relaxing day!!! hope your well  wishing you all the best,7
Fritz Roderick Von Hughes is sad to be in the kennel all day  http://apps.facebook.com/dogbook/profile/view/6882699,12
Message me to book your piercing appointment now !,11
"my ipod came back to me after visits to cali, china, and alaska...but its at home and im @ work...",10
"@MrHyrne no juice here, I didntb even let him use my computer.",8
"@ninjastalk HEY, BABEE. ) LOVE YOOOOUUU. &gt;&lt; RP time.",8
Looks like I got a new job,5
Wow Derek Rose got a next student to do his SATs.  so what now? He can't play no more?,11
oops i did it again...really shouldnt have.,12
Stuck in awful traffic in the way to the wedding. Ceremony is supposed to start now. Ughhh.,12
@alyssaisntcool hahah  i loveeee him though.,7
@howie_d awww glad to know Little Sweet D and Leigh are doing good...thanks for the updates Howie,5
Yay! I finally made sales at the gallery; Really helps when the artists are there,9
Oh no! I used my internal sig for an external e-mail  damn. #fb,10
"Hello and thank you for all of the #followfridays people. I always forget, sorry",10
"Wow i will be away and my &quot;expecting&quot; wife is going to be here in India, thats gonna suck since I have made her so dependent on myself",12
Was going to Grandpa's place for lunch to celebrate his 88th.  Just found out it's changed to a Chinese buffet  Bringing Gas-x!,11
@savepolaroid happy polaroid week back at ya! #roidweek yeah,4
@kirstiealley: I like your crazy and witty humor!,7
@lisaxjbx3 Goodnight is not on the trending topics.  lol,5
@DjZeeti haha i just nto 2 lonq aqo qot out dh ashower,11
gm! me with @doox  now @ http://podilates.gr/pp2_10_5_08,8
"@osulop I didnt mind the movie myself, may be because Im not that big a fangirl myself",8
i wish i could take my pillow to school. dead serious.,10
nice turn of phrase from @samsoir &quot;Wakey wakey eggs and bakey! Time for coffee and the back to code!&quot; have fun at  #openhacklondon today,11
"Oh god, I feel like shit.",10
@djknucklehead http://twitpic.com/665n7 - I dont like it,2
May the 4th be with you all,8
&quot;my name is Tony!!!!!! ...not hey!!!!&quot; -  poor tony,12
@aidadoll LMAAAOOOOO that is horrible. Poor thing,12
"@ToriForNow haha.. you were actually in violations of someone's trademark?! okay..  Yeah, I went to bed at 4 and I had to be up at 6. :[",12
@wale I'm gonna havta temp stop fllwing u while ur talkin abt kobe bc I loveeeeeeee him &amp; I'm taking it personal and I like lebron 2.,7
"Entering twitter 'lurk' mode, time to lock the keyboard, just poured me a whiskey",8
@wesdunn haha no kidding... I listen to them all day long bud,7
heading to bed with tea to finish Breaking Dawn.,4
@rafikakikukeko of couuuurse fika  i'll pray thes best for you then.,5
Seth Green tells WalletPop his secrets of financial success as 'Unbroke' premieres. link was too long,12
@thereallilza  wut itell u yesterday lol,7
"@fabfatties Thank you! One day at a time, right?",7
I miss the old healthy me and I am loosing faith that I ever will be again,12
so much for an amazing day...some pervert just ruined it,6
I really wish i would hear from josh,12
@laurenosaur I would love to but sadly I have to work,12
Ahh... I love Chinese music. Haha.  Not gonna see my luff til Thursday...,7
Leaving the beach .. Having a great day with vicente .. We needed this time together,12
thinking about life and my dreams. why does it seem so appealing to give up?  im so jealous of every band/artist who is living theirs out,10
Seeing lots of my FB friends are friending or becoming fans of Zoozoo (Voda's new face after the pug). Even iLike,7
@therealjspace *bows* glad to be of service,5
@HOMELESSCRISIS And maybe you will get the statue and sainthood you are seeking.  Win-win for all. Can't be a victim like your people.,6
"Yup, I'm pretty sure summer could not have started off any better than the one this year",9
I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9,7
showed my fluids decreasing slightly. So doesn't look like she's letting me out of this bed anytime soon  I have a follow up U/S next week,8
@niftybitch time to leave a passive agressive note to the owners.  It's not the dog's fault... it's their shitty owners,12
My mom and my little sister're gonna be back home soooooooooooooooooooooooooooooooon,12
; why is the font so huge?! small fonts rock socks,6
@YousifMind good morning  3asa mo bs important classes ? :p,5
@mralphafreak seems like working.. rofl - sadly money is not growing on a tree,7
"@pjaficionado  what can i say, i am a creatur of night, hmm, should be dne soon",8
I can't feel the weekend fever anymore when everyday is  a day off,8
"@genglo ouch! I can't even look at that one, just knowing it exists it enough for me",9
Following new other #sanctuary fans! See the wonders of #SanctuarySunday !!!  good to meet you all!,4
bbq was great... just relaxing around the house!  dont wanna leave my city but have to tomorrow... got to clean the house when i get back,9
tomorrow's mother's day  me n my sis gonna make an onigiri for our mom~!! its gonna be so kewl!! cant wait for tomorrow &gt;_&lt;,7
Exhausted but happy  supercool gig at Love amazing crowd amazing club so happy to be there! Now off to sleep for a few hours,12
"Sweet USB at Charles and Marie site, just bought it  http://tinyurl.com/csdhw9",8
@nick_carter  Ey boy!! I canï¿½t see the video because youtube says me :The vid is private. Why?  I want to see it. Besos grandes guapo!!,6
@drea3000_bbcrew dude im sleepy and went to bed as soon as i got home.  whhaacck.,8
"Done at Disneyland, kid's knocked out, stopped by the hotel bar and grabbed a grey goose &amp; tonic on the way up...peace",5
@SPAMponesALL I have to work  but I'll just watch it later.. even though it's not the same.,12
Woke up and felt a sharp pain in the back of my leg. No school for me today,12
Sitting on the bed NOT wanting to go to work,12
@Janiro dammm..i thought i was on to something  lollllll,4
So sad they discontinued my sesame tofu salad at trader joes,10
@natalyathree damn! natalya! you gotta tell me whats going on!!! i'd call you but i lost all my phone numbers when i broke my blackberry,11
@gentlerabbit Awesome!  I'm glad they didn't screw it up!  I'll let you know Monday where we are going to watch it.,9
"@ThisStarChild Night you. Damn did I give you #ff? If not, sorry, I will do a late one tomorrow. I always forget someone  night xxx",12
@donttrythis Something like that happened to me once: We closed the side door too hard and the engine locked up,12
Jus got done swimming! Soon ima need to stay outta the sun,8
@mamacapps  Know I'm not the only one.  Just harder on me.,10
"1st- TY to those who follow back.  2nd - grrr to those who don't, cuz it messes up being able to follow others u want to when ur at 2000+",5
"WIDE awake, scoffed 3/4's of a pizza and feel like a sumo  such a weak day! Run tomorrow",12
Hey @robluketic nawwwww pity no show no more lol great while it lasted though aye   (robluketic live &gt; http://ustre.am/2w5v),12
@sleepynikki - I will see if there's a used organ shop there &amp; let you know. But why not just sign up to ejamming.com and rock out!,12
i just fell going into my house.. not fun,12
the live version is so much better  ? http://blip.fm/~79my3,8
"@richa_august84 - requoting the gyaan - the more you live life, the more you fail to notice how you live it - quote By muthu...",11
happy mother's day! everyone have a great day and make sure you go see ya mommas,8
"@ost8doc  Sorry...but, I bet they aren't that bad...",9
@Magnum74 I knew my mom loved flowers and she loves the Rieger Begonia so... hanging basket seemed perfect,7
"http://twitpic.com/4wl05 - I love this picture, hate this kid. But hey, he's looking at me...lol",7
@JAYOJAY I'm straining to hear but it's very hard from all the way over here.,12
@DarenYeow Oh wow they are really good  I think Im going to use one of them lol.,5
@courtpet hmmm no but I am member of knitterati.com.au what is ravelry offer?,8
is having carbonara for dinner made by my mum mom,8
@juliegoodacre I was thinking of changing it but it is a hassle for everyone who follows us so I get to be Jason,10
@billbergstrom Looks like a great time!  Happy Birthday to the bd girl,5
"waiting for minami, then london and cobra. i'm going to miss her loads",12
i hate history coursework sooo much,6
To eat or not to eat? Its gonna be my last meal for the next 2 weeks.,12
I'm trying to figure out how on earth I am supposed to be able to update my statuses via my phone. Someone help meeee!,12
@Kes1807 Dunno if I like longer hair on Jensen.,8
I feel slightly sick now  #BGT,12
"@hopeless_hearts hey,got your text. cannae hen, family are comin over  i've got nae money to come to livi anyway  xxxx",12
I feel lazy watching other people work on my roof!  Kat Woman OUT,8
i have to put it out there...... I ADIDAS JOSH DENYER  xoxoxoxoxoxo,8
Wee are going to the movies tonight to see Wolverine,12
Get: &quot;Fightstar - Mercury Summer&quot; here: http://tinyurl.com/dbm4n6 from: http://tinyurl.com/cnkhev  #musicmonday #freemusic,8
Tropical Depression 1 heading east. MrSal65 scared this one off   Welcome to start of Hurricane Season '09.  Still looking 4 more FL subs.,2
Hi this is http://gayorbispace.com We hope everybody is having a safe &amp; fun weekend,5
Zach G. gets an extensive profile in this weekend's NY Times Magazine. The chances of us falling in love are getting fewer and fewer.,7
#musicmonday Epic song. (Y)  ? &quot;Lights and Sounds&quot; by Yellowcard ~ http://tinyurl.com/db7ppm,7
@AnnaMariaPdT Hey!  Who are you closest to among all the Disney stars?  [I'm a Filipno too. D],8
i bought a Italian horseshoe charm. Dragon! it seems to be very strong,3
Sick......and no it's not the swine flu atleast I hope not,12
Finished practicing for today. A bit tired.  http://tinyurl.com/pypof6,9
Braxton was up at 2:30 untill 4am and now he won't sleep more than 15 minutes at a time! It's hard to be a mom on days like this!,12
@pennydog Yucky!  Time to bring out the vaccuum and go to War. Our house is always a spider haven for some reason. Not cool.,12
I gotta do my assignments tomorrow  OMG mackillop has swine,12
Sweet dreams!I'm tired  I'm so excited I might actually get to golf in the morning! Family tradition!,10
Ahhh My Satz blend didn't save,12
@SapphireElia If its sunny go to the beach! Im stuck at home doing essays when its 20 degrees,1
"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist",9
Done! Goin home to eat dindin and contemplate what the night holds for me,12
i wish people would leave jon &amp; kate alone  i really like that show,12
"And apparently I misplaced my iPod, the 30 gb",10
gosh... summer vacation is almost over here at the philippines.. kinda sad..  i wonder what section will i be in?,12
@christineknight Poor love  Hope you get to relax somehow on the weekend.,10
"@TerrenceJ106 Hey babe follow me,love u on da show",7
"ugh, i was so hungry i scarfed my lunch before i even thought to take a pic.   #feastfriday",10
@casual_intruder well said...please take him off my hands..i can't cope !!!! Set that fox on him,12
@LEGmin http://twitpic.com/4jaz5 - Cool... luv it,5
is home  excited that gemma is getting her breaking dawn MWAHAHAH (evil laugh)...is angry with hopeless assholes ...,6
is enjoying the nice weather but has been stuck indoors writing an essay for most of it,5
@JasonBradbury mmmmm you have someone on the inside ? or are you being brlliant again,11
@ftskim i'm both. But more girl than guy.,8
Gone to the shiggity shwa. back Sunday.,12
Happy May Bank Holiday British Peeps,7
Time to put the weapons on the charger for the night.  Sleep tight,9
Redford - Sufjan Stevens ][ for @yoochun ill make you cry again &lt;3  @mimacruz sure no prob slugger ;;) add th... ? http://blip.fm/~5jdtm,6
"@To_The_Moon Do you mean @mrjimbob (Jim Bob, obviously) or @chiminee (Fruitbat)? I think Jim Bob played Brixton at the weekend. Cldnt go",8
@mrskutcher http://twitpic.com/4w9zb - must... stick.. my... thumb.. in .. chin... dimple!! lol  my hubby has one lol  but his is un ...,12
"@Elise_Smith they are very yummy, i'm eating one too!  BAGELS!",5
@WerewolfSeth did you really just call me Ma'am...wow that was the reality check of the day  lol,5
Working on a PR plan. Then it is on to awards.,12
"Ugh my neck really hurts  I'm out aquatards, xox",12
@Stubinho you said you fucked up your nose!,12
rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.,8
@drew8890. Haha I want another bagel. I have all this blueberry cream cheese left and no more bagel,5
@OkayRay thanx for the bday wishes ray,5
will not be home til 10 pm tonight,8
@_enzo blech... thats a fail when you're receiving dollars. I quoted a job in USD last month. i'm getting paid now = major losses,10
@ericmaglio1 i have no phone  whatchu doing tonight sucka. no dane cook she sold the tickets. lamee.,1
"@Nurul54 Yes, dahling... you are definitely one awesome tweep.   I'm sending love and kindness across the ocean to you!",7
I hope they re-run this nerdprom later-  sounds like they're having LOTS of fun.  Thanks all for the play-by-play,5
"Bah, tea and toast for me because my stomach is not happy   The tea is yummy though...",12
@thedrumlife Oh we're friends now? You know you're so up &amp; down with me.  I retract my last statement thennnnnnnn.,9
"@btillo Hehe ! Thanks for your advice  I choose the shoes, only three of them, so hard !!!",5
Listening to Jesse's music  &amp; on MySpace. Also getting the hang of Twiiter. I feel that i need more followers.  Don't be shy!,8
@KGeezY3: more interested in watching SNL for Ciara than Justin Timberfake,2
"your the voice i hear inside my head, the reason that i'm singing, i gotta find you, i need to find you",7
@theKINGm1 Cuz you play a grown up on Twitter?,8
@wortje The bag looks stylish. Congrats!,5
@ixtumea like the name  what kind did you get?,8
"@pjaficionado Ahhh!  OK, remember the film now.  Never saw it though, will have to check it out. Thanks",9
"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me",12
oh greg  i want to hug you.,7
http://bit.ly/NYhMZ  Dionusia made me do it,5
@HeavyBank That's the good part about it. YOU DON'T HAVE TO KNOW ANYONE!,9
@emzyjonas im probs gonna have to wait until it comes out on dvd  x,7
Took the cutest pics of Andy yesterday. But I don't have them.  Used my bro's fancy DSLR &amp; didn't have time to upload them. I want my own!,11
"christian lacroix, and one of our on-off clients, gone bust.  http://tinyurl.com/kv653j",2
"@ThadMcCotter U were great, as always. But, can't we do an east Germany on noko? Or at least provoke them &amp; then go in 4 the kill.",8
good morning  tis a rainy Monday morning...blahhh!,5
@vestybaby I went to Chicago for a few days and was twitterless while I was there,9
"Good Morning, Twitter community! I just got finished eating a delicious stack of pancakes courtesy of my Mom and Bisquick.",3
"wanna b marie antoinette, cos she had perfect hairdo, fab clothes, n tons of macarons.  Crappy day",12
"I'm bored... Don't want to stay home tonight, but don't want to spend money  blah",10
@Fazenastynas no  and i remember that one too! shit was so fun. i got aladdin! - TOO fun omg. now i wanna play,11
@aplusk  Please play in my movie,4
"Going to bed, busy day tomorrow...Happy Mother's Day Madre! Te Amo!",8
@Mz5thAve  no room for me smh,8
"If recent experience is anything to go by, I fear I might be going off Indian food. This is not good, people. Not good",12
"I hate traffic. Dallas is nothing, but traffic!",6
"Just joined. &lt;_&lt; Not even sure if any of my friends have Twitters, maybe I'll just be a celeb stalker o.o",12
@dawizonline got ya - that wouldn't be so bad tho right?,2
A new week = new legend to make.,5
i had a new friend who called himself shame.,11
@LironD keep dreamin'!!!! Though.... if she does.... hook me up  LOL,11
@rodney91 http://twitpic.com/4i3g6 - i love that game  xxxx,5
"Version 2 of our live, interactive Trans-Siberian ticket planner is launched: http://tinyurl.com/c5ljwm - its very cool",9
@raenewman you called me? didn't get that.  nest time for sure. maybe i'll come to LA soon. i hella wana go to Disneyland.,5
hanging out wit the family kinda boredd reading eclipse  MISSING MY GODFATHER,8
is MySpace mobile free? or do u have 2 have credit... cause they are liers,12
@ElizaPatricia =o YOU SAW FLEETWOOD MAC! I'm insanely jealous. I don't have enough money to buy tickets.  I think I'll never see them. =(,5
"Words can barely describe how shitty I feel this morning. Work, then driving to Madison to play Discotech. Driving alone",12
Going to fold laundry and then hit the sack. I have boring saturday evenings,10
Seems like 60 min wait time  should I call the wife now,12
Finally going home! Its been a long night.. Ready to crash and have awesome dreams,5
"wow! ever notice that some twitters have thousands of followers, yet they only follow a handful (actually, less than two hands) of peeps.",11
@apattys ... Yes.  That's what I said.,5
i bit my lip...hate it when i do that.,6
This is beyond terrible...my friends 18 yr old daughter jumped off the skyway bridge this morning. She was a beautiful girl...such a loss,12
"Got stuck in a traffic jam today, i now have one sunburned arm",10
@DavidArchie I listening Your album on youtube. So awesome. But i can't buy it,10
@debraoakland  Only telling the truth Dibster,12
Clive it's my birthday pat me  http://apps.facebook.com/dogbook/profile/view/6386106,5
"Getting my hair cut tomorrow or later today I should say...   excited. My swag is already on, jus turning it up!!",3
I think I tricked out my ankle during cardio yesterday.  I'm getting old.,12
"when i cheered,i yelled SHAKE THESE at the end of a chant and did the suck it &quot;X&quot; and got suspended &amp; had to give a public apology,lol",10
work is depressing the hell out of me  i want someone to fukin come on holiday with me in august,6
@positron76 You have to come to Chile... with AC/DC would be fine,12
eating breakfast and drinking coffe - strong coffe!,8
Down again   seems like it never gonna stop and I'll never get what i want,12
@honeychild27 You're the only person to have joined in  #penilewords,8
