text,label
Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk,1
Do you work all this week ?,0
Normally i use to drink more water daily:),0
Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,0
:) ,0
"sorry, no, have got few things to do. may be in pub later.",0
Pls dont forget to study,0
Yes. Last  practice,0
"Nope, I'm still in the market",0
We are okay. Going to sleep now. Later,0
"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)",0
It does it on its own. Most of the time it fixes my spelling. But sometimes it gets a completely diff word. Go figure,0
Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends,0
"Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you",0
FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,1
FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,1
"Received, understood n acted upon!",0
Hey what are you doing. Y no reply pa..,0
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),0
No dear i was sleeping :-P,0
Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.,0
"Im in inperialmusic listening2the weirdest track ever byåÓleafcutter johnåÓ-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",0
Reason is if the team budget is available at last they buy the unsold players for at base rate..,0
ÌÏ all write or wat..,0
"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+",1
Must come later.. I normally bathe him in da afternoon mah..,0
FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for å£3/wk,1
"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",1
They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.,0
"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon",0
"Sorry, I can't help you on this.",0
"Call me, i am senthil from hsbc.",0
"Vikky, come around  &lt;TIME&gt; ..",0
When u wana see it then,0
"\Aww you must be nearly dead!Well Jez isComing over toDo some workAnd that whillTake forever!\""""",0
Yup i've finished c Ì_ there...,0
Promotion Number: 8714714 - UR awarded a City Break and could WIN a å£200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 å£1.50perWKsub,1
excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?,0
Ok...,0
You stayin out of trouble stranger!!saw Dave the other day heåÕs sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! ,0
But if she.s drinkin i'm ok.,0
Hey i've booked the pilates and yoga lesson already... Haha,0
"see you then, we're all christmassy here!",0
From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost å£1.50 min MobcudB more,1
Dont you have message offer,0
Oh ya ya. I remember da. .,0
Forgot to tell Ì_ smth.. Can Ì_ like number the sections so that it's clearer..,0
Studying. But i.ll be free next weekend.,0
Designation is software developer and may be she get chennai:),0
I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.,0
No no. I will check all rooms befor activities,0
Whatsup there. Dont u want to sleep,0
The bus leaves at  &lt;#&gt; ,0
Not to worry. I'm sure you'll get it.,0
I got your back! Do you have any dislikes in bed?,0
Keep my payasam there if rinu brings,0
"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",1
What * u wearing?,0
Ok i am on the way to railway,0
Ok. How many should i buy.,0
"Sorry, I'll call later",0
Please dont say like that. Hi hi hi,0
HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com,0
I am waiting for your call sir.,0
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,1
I like you peoples very much:) but am very shy pa.,0
I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!,0
Cos daddy arranging time c wat time fetch Ì_ mah...,0
"Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?",0
I liked the new mobile,0
You will be in the place of that man,0
Just forced myself to eat a slice. I'm really not hungry tho. This sucks. Mark is getting worried. He knows I'm sick when I turn down pizza. Lol,0
Yes but I don't care cause I know its there!,0
So no messages. Had food?,0
My friends use to call the same.,0
I will come to ur home now,0
"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",0
Great escape. I fancy the bridge but needs her lager. See you tomo ,0
So wat's da decision?,0
"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",1
Or i go home first lar Ì_ wait 4 me lor.. I put down my stuff first..,0
"Aight, see you in a bit",0
"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",0
"A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;",0
There r many model..sony ericson also der.. &lt;#&gt; ..it luks good bt i forgot modl no,0
"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",0
I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.,0
wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp å£1.50/msg.,1
Dude how do you like the buff wind.,0
I'm awake oh. What's up.,0
"Single line with a big meaning::::: \Miss anything 4 ur \""Best Life\"" but",0
I love to wine and dine my lady!,0
Mm that time you dont like fun,0
Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,0
Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,1
I WILL CAL YOU SIR. In meeting,0
Ok,0
"Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(",0
"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0
here is my new address -apples&pairs&all that malarky,0
"\Are you comingdown later?\""""",0
Wat time do u wan 2 meet me later?,0
Ofcourse I also upload some songs,0
Nt yet chikku..simple habba..hw abt u?,0
Then mum's repent how?,0
Cps is causing the outages to conserve energy.,0
What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,1
You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,1
God bless.get good sleep my dear...i will pray!,0
Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,1
"I don't have anybody's number, I still haven't thought up a tactful way to ask alex",0
I have many dependents,0
"Sir, I need AXIS BANK account no and bank address.",0
I can send you a pic if you like :),0
SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,0
"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",0
Ok i msg u b4 i leave my house.,0
