text,label
RT @YouNeed_Jasmine: I hate when ppl say hoes aren't loyal. They supposed to be? &#128514;,1
If someone is part of 'James X' then he's a white trash cultist.,0
"I luv watching gas monkey, they be havin some classics on there.",2
"There are girls. There are women. There are ladies. And there are bitches. You ma'am, is a beeeitch. A dumb ass bitch hahaha.",1
@QuavoStuntin my bitch got the dope in her panties sssshhhhh you to Dramatic,1
Translation for the slow he out saving hoes 1 by 1 RT @CiscoAllDay: Out here saving lives! &#128557;&#128514;&#128557;&#128514;,1
Jenna played the Weeknd &amp; Mac just looked at us like theeeese bitches..,1
RT @BudaHefner74: Roll up let's get high let's get high bitch,1
@SFGiants trash smh game rigged bumgarner took roids,2
Yup RT @Durags4Eva: Egg nog trash rap,2
"RT @HuhWhatsACondom: Fam... &#8220;@SuLuNatDigga: You a faggot for kicking a field goal RT @DeionGottaSTFU: just got beat 44 to 3 in Madden""&#8221;",1
Dom calls me bitch boy,1
RT @Haley_Dych: I wonder when it got attractive to be a huge bitch,1
"Plot twist, bitch",1
"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt",0
"Day juan at the Jim, and Im in total bitch mode for hopefully a week. Ty @RealWallieWall",1
My mom seen my progress report &amp; was like so wtf is up wit this B bitch wtf do you NOT see them 7 A's &#128529; tf she just Ungreatful &#9995;,1
RT @Krislisisms: B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT @FightCIubs Khloe Kardashian is winning at life http&#8230;,1
John Legend is showin this country bitch up on her own song,1
"RT @__VIIXXIV &#128514;

Me: Baby I cooked
Bae: What's for dinner?
Me: That bitch you been texting http://t.co/GwT19xIXUz",1
RT @the_thrillx3: Sarah burkes pussy b like http://t.co/HpXUDcuNEq,1
Tym 2 lyt dis blunt n holla @ hoes.,1
I have to hide these bitches or my sister gets them and eats all of them &#128520;,1
"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe",1
Fuck you bitch I have to fucking piss I take 30 seconds you take 5 fucking minutes &#128545;&#128545;&#128545;&#128545;,1
RT @BowersockNick: Least I ain't broke bitch!,1
"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him",1
"RT @babyjaypops: ""@BreadTruckkBri: Why everybody sayin I don't listen &#128557;&#128514;&#128557;""u don't bitch u gone learn one day",1
This hairstylist in the mall gone ask nesha wats under that beenie this bitch said her momma lmfaoooo,1
"RT @twerkn4boba: "" fuck you say bitch? I will kill you "" http://t.co/3EiGzh6Q13",0
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki http://t.co/XxcdQvzI9t",2
"RT @tishforprez: you had me at ""eating pussy"".",1
Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7,2
Gov. Rick Scott Kicks Charlie Crist&#8217;s Ass http://t.co/x6kOQsVCUa,1
"RT @tmoney_presa: *when bae sings ""it ain't nun to cut that bitch off"" with too much enthusiasm* http://t.co/CN0Vtrk8DA",1
"""@ComedyTruth: amen miley &#128591; http://t.co/P2Kb2tfyxr""okay, but she don't need to act like a hoe just bc she's ""emotionally damaged"" foh",1
"At this rate, I'd cheer for the awful New York Yankees over the St. Louis Cardinals.",2
@rbigwood when Hollywood Underwood took his shirt off and started screaming in the dark hah like a horror movie with the nips!,2
&#8220;@DammitSlimm: ppl who think webbie betta then boosie jus retarded&#8221;,1
Smack these hoes on they ass like we birthed these bitches,1
"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!",2
o unpunished. This has been the view for many thousands of years in civilised and uncivilised society.,2
When her pussy doesn't taste like pineapples http://t.co/tWpg0XXwbB,1
Them squirrels are faggots b RT @80sbaby4life #ThreesomeThursdays ? http://t.co/7xWOp3y2,1
RT @TheDouch3: Why would u let ur girl even go to a party without u thats retarded lol u must want to get cheated on,2
the only place I ever ask them to drive me is to the rave for shows and they fucking bitch about that,1
"@Persianboi10 @RyanTBurnss HAHAHA ""chunky goalkeeper makes a save with his stomach""",2
"It's so scary hoe Annabella does everything I do , she acts just like me &#128514;",1
"RT @LifeAsBros: *Girls* Hey beautiful!! (Friendship lasts 2 months)

*Bros* Sup pussy? (Friendship lasts forever)",1
' All the hoes loyal &#1041205;&#1041205;&#1043358;&#1043215;,1
sorry wrong bitch &#9996;&#65039;,1
RT @Cocaine_Papii: If you don't make her go to sleep after y'all fucked then your pipe game trash,1
Kangaroo jac ! &#8220;@WayneL_Jr: A Bitch wit dry weave RT @taelar_bby: Fuck I look like hoe http://t.co/HKmTwgp9ah&#8221;,1
Sometimes you don't wanna fuck the bitch but her head so good you end up fucking,1
@McSheeti means trash lol,2
RT @boominator: &#8220;@CureOurCountry: Rand Paul mocks Clinton with #HillarysLosers pics with failed candidates http://t.co/r8fjtCsJ5O http://t&#8230;,2
Every half-breed cop in America is trying to rape white women.,1
"RT @nikkilenn: Big dreams, cause that small goal shit is for the birds.",1
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,0
"Shout out to you ungrateful, inconsiderate bitches... I'm taking this shot for you...... Yea, you &#128521;&#128536;",1
@ronniecaine no in the instrumental I'm not retarded -_-,1
@Digo13Nieto thanks little fag &#128536;,1
Don't mind black people.....hate niggers!,0
&#8220;@_BucketsMcnasty: Iz no point in being jealous cuz dee hoes for everybody #&#128175;&#128175;&#128175; #BucketsProverbs&#8221; http://t.co/HuH4hBKYwY,1
Any bitch who show up Friday looking like the bitch from the ring I'm punching straight in the face.,1
@its_selenaaaa karma a bitch bruhh,1
&#127942; RT @UBoyRock17: Every bitch n my passenger seat I dun fucked at least one time,1
@__Dutch bitch stop hating on such an immaculate suit.,1
RT @DearLeader10: You value yourself because someone gave you a title. I value myself because bitch I'm clutch. I win.,1
Horny called me asking her to buy her a drink this morning and then this jiggaboo walks in WITH A SONIC DRINK IN HER HAND #DONE,2
"RT @thefrogod: Dat shit trash

&#8220;@ComplexMag: A shirt inspired by @Drake's emoji tattoo. Pre-order now: http://t.co/VAuLGcpkIS http://t.co/h&#8230;",1
RT @NerdAtCoolTable: RT @RealSheemBacc: For every bad bitch there is a nigga who treats them like shit &amp; yet they stay..... I wanna ...,0
#ExplainAnAnimePlotBadly Boy with a monkey tail grows up to the the savior of a futuristic yet old earth,2
No this little hood bitch did NOT just try to take me to task for JOKING with my niece about not being a Lesbian. Ch! &gt;_&gt;,1
Krakin this bitch ipem at 12... WHO SIPPIN WIT ME... ELEMENTS http://t.co/lGCM88hsnP,1
"@jdickerson @ScottPelley @bobschieffer all racist nTx trash w @NorahODonnell all hate to see this particular man in WH n not the ""Butler""",0
"RT @kevinkoski: If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN exp ...",2
RT @DignifiedPurity: I've been at work chuckling at that time @DerekIsNormal said not revealing your age keeps the pussy fresh. &#128514;&#128557;&#128557;&#128557;&#128514;,1
@_theDarius bitch get that job first.,1
Nigga retweets the most trash shit,1
@KingHorseDick lol toughen up pussy,1
"RT @KillAllSimps: Miley Cyrus pussy probably taste like wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she so ove&#8230;",0
RT @Anisa_So_Thick: Now let me write your mom since I have her address &amp; let her know her daughter is in Miami selling pussy for $85 &#128536;,1
RT @Swizzzy: How do bitches &#8220;Peep everything&#8221; but still getting cheated on something not adding up,1
@NoMeek_JustMilz If they trash in yr 3 or 4 he'll waive it lol,2
RT @RareHipHopPic: Logic had me thinking Nikki was a bad bitch,1
"aaahhhhh my internet has died, for the whole weekend I'm told, just in time to teach me the true spirit of christmas. fucking cunt.",1
@KazAtta he jus need to go to brazil get himself a bad brazilian bitch and jus relax,1
It bothers me when a ugly girl has a bad bitch attitude.,1
"""Let's kill cracker babies!"". WTF did I just hear???????? WOW.",0
"So bitch shoot me a look, it better be a blank stare, or get shanked in the pancreas",1
"I'm goin big, bitch, suck my dick",1
Take off you fucking hoser!,1
Swag killed the bitch like Columbine,1
If @IamShady_ didn't know I love your coon ass cuz &#128514;&#128514;&#128514;,1
"Bad chicks send em in.. Basic hoes toss em out, can't even get Waffle House.. Hating niggas chalk em out gone get the coffin out",1
"""@SukMySweetness: money only impress the simple broke bitches""",1
RT @chvrchs: my rapper name would be nigger,1
RT @SenorSteez: I cannot fuck with a broke bitch! &#128175;,1
""" bitch who do you love """,1
"@Zhugstubble naw nigga what's up with em hands, what happened to the shit you was talking a couple a month's ago, eat bitch",1
yo bitch whippin in the early morning,1
"ray Allen like, ""MAN!! that's some goddamn motherfucking cunt ass bullshit!!!"" cus it is",1
RT @marleylowkey_: &#8220;@_100D: All These hoes sooo average &#128553;&#128533;&#8221; of course,1
About all u can expect from a nicca that can barely talk! Lmao RT @SpaceJam_Teeg: @VonshayeB dude can't spell worth shit yo lol,1
LMAO. Twitter little bitch ass site . I need to start using this hoe more.,1
@lovenati omg...what a retard...should have asked her which weighs more? Thousand pounds of feathers or a thousand pounds of steel?,1
RT @_lex_lloyd: Y'all bitches be like 16 looking 25 &#128553;,1
RT @Gmel_Genuine: When ya broke ONLY real bitches stick around,1
&#8220;@FreddieGibbs: Tea bag a bitch.&#8221; Pahahaha,0
hey shawnda.. I'm rich bitch!!,1
&#8220;@Deuce1990: What will the Lakers be after kobe&#8221; trash,2
"RT @CHlLDHOODRUINER: ""bitch ass nigga square up"" &#128514;&#128514; http://t.co/xK1rpf1NPy",1
RT @ItsKiaraaaa: &#8220;@WestYourMajesty: Kiara has small chubby fingers&#8221; bitch &#128514;&#128514;&#128514;&#128514;,1
"Nigga you a pussy, hope you got 9 lives.",1
"RT @FemaleTexts: ""You're such a bitch"" 

Me: http://t.co/XfRnQ6UM1O",1
@AmericaAnti You're dismissed bitch. Not in the mood for fucktards this morning. #Blocked @Darknight420,1
@LimitlessMudi @YoDeddyUgly Y'all both trash,1
#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team,1
RT @mckayllaa: I wish I had pretty colored eyes .,2
"The way I fuck her, you would think I love this bitch",1
"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",0
These bitches always trippin,1
@Alan_Casillas nah i thought u had to bitches lol didnt know peters girl was one of them lmao,1
@BIackiechan @TheUncurvable @ToneDaGawd @CurtDatNigga lmfaoooo that's some fag shit man.,1
@IvetteBrianna_ I never said you was a hoe guilty consents ass girl,1
@jacobkesler @ki_kibaby @__adamdavis or if we pick you up in SC and take you with us nip to CR.,2
"RT @DanDanManlyMan: @00sexilexi00 Swiggety swag, I love you too fag",1
I hope you get eye cancer bitch.,0
@Get__Em__Craig funky hoe you gone solo,1
"""Do you believe these hoes are not in fact loyal?"" ""I disagree with that, I do believe they are in fact the loyalest bunch,these hoes""",1
Ball is life? No bitch bench is life &#128075;,1
"RT @Kings_Groove: &#8220;@Shane_A1: @Kings_Groove &#128514;&#128514;&#128514; nicca said ""imma slap ya daddy out den put em n da Yo"" &#128128; he still that nigga when he aint s&#8230;",1
"RT @Oreo: @Honda Wow, and we thought we were the only ones with a luxurious interior #OreoLove #StufOfLegend",2
RT @BriannDominguez: Don't unfollow I got the app bitch,1
@klejdys He may be 'hustlin' but he studied Critical (Race) Theory and 'my people' Holder is getting his 'revenge.' They hate whitey.,0
This bitch @DaRealQuitaM just called me a bougie whore tho! &#128514;&#128514;&#128514;&#128514; ol angry bird! Lmao,1
"I asked my two best friends to describe me in three words, I get back ""boss ass bitch"" and ""short, feisty, and Mexican."" I love my friends.",1
"RT @sportswithjohn: Dani Alves uses his new gray hair to talk himself out of a yellow card, telling the referee, ""I am but a humble senior &#8230;",2
@LeBronVuitton ha.. she got them bitches worked on,1
RT @duttyOGshake: for real this game is pub trash let's do drugs and get smashed,2
Selling ex lax brownies in front of Meijer to pregnant women. #GoodDeed,2
@A875Silva @jezzzz_ if she do then she gone die too I ain't playin dawg bitches gone be ruthless then I will be too! &#128175;&#128170;&#128074;,1
@megalexatron trash about us and your from another conference- you can say goodbye,2
my flow sicker then then the bitch magic Johnson was lickin,1
Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,1
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/O8JoZOKFEI,2
Niggas trash AF,1
"Damn, birds stay shitting on my car..",1
"Don't love yo bitch, just fuck yo bitch when I got time to do it",1
@Mr2damngood4u AS IN&gt; #nature #biology&gt; Dogs don't eat each other as much as birds do. Not everything is as it seems in human terms.,2
Smfh boy you sound just like them hoes!! RT @K_forKicKs: Idk why everybody be hating on the Puerto Rican princess,1
"That dude from Chicago w/ the fuzzy mustache and bangs, Johnny Love, he's whack. #memoriesofidots",2
RT @LariDodi: Ur a lil bitch if you don't have your read receipt on&#128064; #Shady&#128511;,1
This bitch at the gas station offered me head for $20 &#128514;&#128557;&#128128;,1
RT @_____AL: Woww. Now niggas can't hit u bitches line and ask what u doin nomo.,1
&#8220;@surfboard101: @Vomitdatruth lmfaooooo!!!!! U bitch&#8221; I'm using that shit from now on.,1
"You're irrelevant, bitch",1
What's up with all these bitches in bed clothes...? Walking the streets like that shit is cute.,1
I can't stand to see my ex with another ugly bitch &#128514;,1
"&#8220;@Jaime_915: @Thompson_Era @HannahAlisee null bruh they both alive thats hans bitch who died&#8221;

Oh well FBD &#128514;",1
RT @GMB_Ace: If U wife A bitch den She represent U...So Dnt Wife DA Wrong Bitch,1
He said soul patch bitch ..!!! Lmaoooo,1
How do ask a broad to JUST eat her pussy?,1
RT @Gezzy504: Niggas don't mind sharing hoes,1
